place_id,name,rating,lat,lng,type,review_text,review_rating,review_time,review_author
ChIJ64nkX2pPqEcRhT31IOdcHL4,DHL Packstation 546,3.6,52.4844135,13.4617973,DHL Packstation,"Ideal um seine Pakete abzuholen. Jedoch wenn man was versenden möchte, muss man sich auf lange abholzeiten einstellen. Mein Paket liegt jetzt schon seid einer Woche in der Station und wird nicht abgeholt. 😡 Was ich persönlich nicht verstehen kann denn sie werden täglich befüllt aber nicht geleert.",1,vor einem Jahr,Nico Bratke
ChIJbWbRUhJPqEcRK0BPYygRDio,DHL Packstation 249,5,52.476579,13.4663311,DHL Packstation,,5,vor 2 Monaten,Semur Mustafaev
ChIJbWbRUhJPqEcRK0BPYygRDio,DHL Packstation 249,5,52.476579,13.4663311,DHL Packstation,,5,vor 4 Monaten,Tina Gloria
ChIJbWbRUhJPqEcRK0BPYygRDio,DHL Packstation 249,5,52.476579,13.4663311,DHL Packstation,,5,vor einem Jahr,Nguyen Quang anh
ChIJpZ1MvnhJqEcRtLTOZnxj-uE,DHL Packstation 192,2.9,52.4574337,13.5101243,DHL Packstation,"Ich bin sehr unzufrieden mit dieser Packstation. Jedes Mal, wenn ich versuche, ein Paket zu verschicken, sind keine freien Fächer verfügbar. Es ist wirklich frustrierend und macht die Nutzung völlig unpraktisch.",1,vor 5 Monaten,Sergei Moriakhin
ChIJpZ1MvnhJqEcRtLTOZnxj-uE,DHL Packstation 192,2.9,52.4574337,13.5101243,DHL Packstation,"Zum wiederholten Mal versuche ich ein Paket aus dieser App gesteuerten Packstation zu bekommen. Keine Chance! Es kann keine Verbindung hergestellt werden, egal wie hoch man sein Handy hält und wie nah man an den Fächern steht. Und zeitgleich mit mir stand noch ein Pärchen, was die selben Probleme hatte.",1,vor einem Jahr,Adrienne Wilke
ChIJpZ1MvnhJqEcRtLTOZnxj-uE,DHL Packstation 192,2.9,52.4574337,13.5101243,DHL Packstation,"Packstation schon seit mehreren Tagen defekt es wird keine Verbindung hergestellt habe DHL angerufen und mit einem Mitarbeiter persönlich gesprochen der sich dem Problem angenommen hat und ein Techniker schickt aller Kunden werden laut seiner Aussage erneut benachrichtigt wenn das Teil wieder funktioniert.
Auf alle Fälle sich mit DHL in Verbindung setzen zwecks der Lagerzeit sonst schicken die es wieder zurück.",4,vor einem Jahr,A R
ChIJpZ1MvnhJqEcRtLTOZnxj-uE,DHL Packstation 192,2.9,52.4574337,13.5101243,DHL Packstation,"Das Ding ist kaputt zeigt ständig keine Verbindung obwohl es verbunden ist und jetzt geht mein Paket zurück
Danke für euren Service Vilt solltet ihr das Teil mal aufm neuen Stand bringen mit Display dann brauch man nicht extra ne App installieren",1,vor einem Jahr,Kune Friedrich
ChIJpZ1MvnhJqEcRtLTOZnxj-uE,DHL Packstation 192,2.9,52.4574337,13.5101243,DHL Packstation,"Hab das paket heute gebraucht, da ihre fahrer aber anscheinend zu dumm zum klingeln sind kann ich es erst morgen abholen und dann direkt wieder zurückschicken.. Danke für nichts!",1,vor einem Jahr,Philina Lauert
ChIJlX6w7OpPqEcRQF0xhocTTT4,DHL Packstation 180,3.4,52.4679925,13.4586771,DHL Packstation,Dhl ist das schlechteste Paket Liefer service überhaupt. Mann ist zuhause wartet auf sein Paket und Mann liest das erwartete Paket verweigert hat. UNMÖGLICH sowas. Eine Beschwerde bringt auch nix der Fahrer immer noch der selbe. Ein Stern ist sogar viel zuviel für dieses Unternehmen.,1,vor 5 Jahren,Hüseyin Türkcan
ChIJlX6w7OpPqEcRQF0xhocTTT4,DHL Packstation 180,3.4,52.4679925,13.4586771,DHL Packstation,"Man ist zu Hause und wartet auf das Paket und es wird einfach nicht geklingelt, stattdessen einfach im dritten Stock im Hinterhaus beim Nachbarn abgegeben obwohl ich auch im dritten Stock wohne. Schlechtes Timing Unverschämtheit...
Gerade mal ein Stern wert...",1,vor 2 Jahren,Andy
ChIJlX6w7OpPqEcRQF0xhocTTT4,DHL Packstation 180,3.4,52.4679925,13.4586771,DHL Packstation,"Wieder hat der DHL Zusteller ein Negativbild hinterlassen !
Habe am Freitag (08.12.17) eine Paketsendung erwartet.Sie wurde lt.Sendungsverfolgung um 19:08 Uhr an einen ""Nachbarn"" zugestellt.Der Zusteller meint natürlich den nächsten Spätschop.
Obwohl ich glaubhaft zu der angegebenen Zustellzeit zu Hause war,kein Versuch der Zustellung.
Nun mal meine Version des Vorgangs.Der Zusteller hat schlichtweg keine
Lust gehabt die Sendungen zuzustellen.Es ist ja auch einfacher die Faulheit zu pflegen und alles im Spätshop abzuliefern.Habe mich dann mühsam übers Internet durchgefragt,in welchem Spätshop denn nun mein Paket gestrandet ist.Nachdem ich es erfahren habe,durfte ich den Job vom Zusteller übernehmen und es mir selbst abholen.
Absolute Frechheit von DHL !
Ich frage mich ernsthaft was das Managment von DHL bezahlt hat, als bestes deutsches Paketunternehmen eingestuft zu werden.
Für mich ist dieser ""S....stall"" erledigt!!",1,vor 8 Jahren,Günni T.
ChIJlX6w7OpPqEcRQF0xhocTTT4,DHL Packstation 180,3.4,52.4679925,13.4586771,DHL Packstation,Bin sehr Unzufrieden.Pakete kommen nicht an oder in sehr schlechten Zustand.Schlechte Beratung vom Kundenservice bzw. Kundenberater.Bis letztes Jahr war ich mit DHL zufrieden aber jetzt mehr als Unzufrieden.Dhl soll weiter mit unqualifizierten Mitarbeiter und Leiharbeiter weiter arbeiten.Schade sogar sehr Schade.,1,vor 9 Jahren,Adem Torlak
ChIJlX6w7OpPqEcRQF0xhocTTT4,DHL Packstation 180,3.4,52.4679925,13.4586771,DHL Packstation,Ein sehr schlechtes Unternehmen der DHL Group.Pakete werden sofort in einen Paket Shop gebracht anstatt zuerst mal zum Empfänger.so in 10997 Berlin Manteuffelstrasse.12.Es kommt  erst gar kein Zusteller ins Haus.,1,vor 9 Jahren,Michael Richter
ChIJo2nzNGFPqEcRckYmQSOk9o0,DHL Packstation 474,2,52.4694402,13.4621073,DHL Packstation,"Also ich finde generell das ein Mülleimer in der Nähe von der DHL Packstation fehlt, um die Papiere vom Scandrucker, nach dem man die an den Paketen angebracht hat, ordentlich entsorgen kann. Ansonsten alles sauber und funktioniert einwandfrei.",3,vor einem Jahr,Mai
ChIJo2nzNGFPqEcRckYmQSOk9o0,DHL Packstation 474,2,52.4694402,13.4621073,DHL Packstation,"Alles sehr schmutzig , eklig!!!",1,vor 4 Jahren,Belle Belle
ChIJo2nzNGFPqEcRckYmQSOk9o0,DHL Packstation 474,2,52.4694402,13.4621073,DHL Packstation,"Der Mann, der hier arbeitet, ist sehr unhöflich. Außerdem ist der Laden während der Öffnungszeiten ständig ohne Grund geschlossen. Sehr ärgerlich!",1,vor 2 Jahren,Anna Green
ChIJo2nzNGFPqEcRckYmQSOk9o0,DHL Packstation 474,2,52.4694402,13.4621073,DHL Packstation,,3,vor 2 Monaten,Ante Covo
ChIJj2K2su5TqEcRdcDM-gGm7so,Kaufland Berlin-Reinickendorf,4.1,52.5676767,13.329041,Small retail,"Ein wirklich tolles Kaufland! Das Personal ist immer freundlich, aufmerksam und hilfsbereit – man merkt, dass hier Kundenservice großgeschrieben wird. Der Markt selbst ist sehr gepflegt, sauber und modern gestaltet. Trotz seiner beeindruckenden Größe ist alles klar strukturiert und übersichtlich, sodass man schnell findet, was man sucht. Die Regale sind ordentlich eingeräumt, die Frischeabteilungen machen einen hervorragenden Eindruck, und das gesamte Ambiente wirkt einladend und angenehm. Hier macht Einkaufen wirklich Freude – man kommt gerne wieder!",5,vor 4 Monaten,MQL- Bildung
ChIJj2K2su5TqEcRdcDM-gGm7so,Kaufland Berlin-Reinickendorf,4.1,52.5676767,13.329041,Small retail,"Ich bin wirklich enttäuscht von meinem heutigen Einkauf im Kaufland Reinickendorf. So unfreundlich und herablassend wurde ich schon lange nicht mehr in einem Supermarkt behandelt!

Nachdem ich meinen Einkauf bezahlt hatte, fiel mir auf, dass ich noch eine Einkaufstüte brauche. Als ich an einer anderen Kasse freundlich fragen wollte, wurde ich vom Kassierer (Mann mittleren Alters, schwarze Haare, Brille) sofort unterbrochen – in einem richtig unfreundlichen Ton. Als ich etwas erklären wollte, wurde er sogar laut und schickte mich nur zur Info.

Dort wurde es leider nicht besser. Statt mir zu helfen, wurde ich schnippisch abgefertigt mit dem Kommentar, es gäbe nur noch einen blauen Müllsack. Auf meine Frage, ob ich jetzt ernsthaft mit meinem vollen Einkaufswagen nochmal durchs ganze Kaufland muss, kam einfach keine vernünftige Antwort. Ich wurde nur wieder zur Kasse zurückgeschickt.

Erst eine andere Kassiererin hat mir dann freundlich geholfen – so, wie man es eigentlich erwarten sollte.

Ehrlich gesagt bin ich ziemlich verärgert. Ich wurde wie ein Störfaktor behandelt, obwohl ich einfach nur eine Einkaufstüte brauchte.

So ein respektloses Verhalten ist absolut unprofessionell und lässt mich wirklich zweifeln, ob ich dort nochmal einkaufen möchte. Ein Stern ist hier noch zu freundlich.

Update:
Ich habe dem Kundendienst per Mail, wie in der Antwort von Kaufland gesagt, geschrieben. Ist ja schön, dass ich nun einen 5 Euro Gutschein bekommen habe. Aber was ich beim nächsten Mal machen soll, wenn ich wieder eine Tüte im Nachhinein brauche, ohne vom Personal angemacht zu werden, bleibt man mir schuldig.
Kleiner Tipp an Kaufland. Vllt. einfach mal ein paar Kaufland Tüten an der Info zum Verkauf bei Bedarf anbieten. Keine Ahnung, warum das nicht möglich ist.",1,vor 2 Monaten,Tom Vonds
ChIJj2K2su5TqEcRdcDM-gGm7so,Kaufland Berlin-Reinickendorf,4.1,52.5676767,13.329041,Small retail,"Wir gehen eigentlich sehr gern dort einkaufen. Allerdings fehlt es an Einkaufswagen mit entsprechenden Babyschalenaufsätzen. In der gesamten Zeit habe ich keinen einzigen Einkaufswagen damit gesehen. Des weiteren sind die Wagen, gerade wenn es voll ist, verschmutzt und oftmals zusätzlich an den Rollen defekt, sodass das Schieben ded Einkaufwagens zum Kraftakt wird. Am Fotoservice gibt es scheinbar grundsätzlich keine Tasche zum Transport der Fotos. Positiv hervorzuheben ist jedoch die Mitarbeiterfreundlichkeit und die Auswahl an Produkten.",3,vor 3 Monaten,caizee testet
ChIJj2K2su5TqEcRdcDM-gGm7so,Kaufland Berlin-Reinickendorf,4.1,52.5676767,13.329041,Small retail,"Sehr geehrte Geschäftsleitung, warum gibt es in einem so großen Geschäft keine Selbstbedienungskassen? Ich möchte nicht an der Kasse stehen und schnell meine Waren auslegen, wenn ich alle Artikel selbst stressfrei scannen und kaufen kann, wie beispielsweise in den Filialen in Pankow. Arbeiten hier schlechte Marketingfachleute oder kluge Köpfe?",2,vor einem Monat,Andrii Duz
ChIJj2K2su5TqEcRdcDM-gGm7so,Kaufland Berlin-Reinickendorf,4.1,52.5676767,13.329041,Small retail,"Achtung! Der Parkplatz wird überwacht und man wird schnell entdeckt, wenn man zu lange steht oder schlicht seine Parkscheibe vergisst. Die Hauptstraße ist von der Ausfahrt schlecht einsehbar. Die Ladenfläche befindet sich in zwei Stockwerken, was etwas unangenehm ist, da der Wechsel Zeit kostet und es um die Rolltreppe herum immer etwas voll und eng wird. Die Auswahl ist für Kaufland entsprechend normal groß. Positiv fällt mir die meist gute Besetzung an den Kassen auf. Ich musste hier noch nie lange warten.",2,vor 4 Monaten,Lukas Beck
ChIJszR0qEdOqEcR-wk88Z89zM8,REWE,4,52.5096044,13.4352014,Small retail,"Der Supermarkt bietet eine große Auswahl an Waren und überzeugt durch die gute Qualität der Produkte. Die meisten Alltagsartikel sind zu fairen Preisen erhältlich, und die übersichtliche Anordnung der Abteilungen macht das Einkaufen einfach. Der Service ist gut und die Mitarbeiter sind freundlich und hilfsbereit. Insgesamt war das Einkaufserlebnis sehr angenehm und empfehlenswert.",5,vor 4 Monaten,Jessica Baram
ChIJszR0qEdOqEcR-wk88Z89zM8,REWE,4,52.5096044,13.4352014,Small retail,"Generell bin ich sehr froh das es diesen Rewe am Berlin Ostbahnhof gibt.
Das gute für Reisende ist nämlich das dieser bis zur späten Stunde (24 Uhr) noch geöffnet hat.

Bei meinen Besuch war der Laden allerdings etwas chaotisch. Viele Kartons standen in den Gängen herum. Die Sicht auf die Artikel teilweise sehr eingeschränkt.
Echt schade, da sonst der Laden einen soliden Eindruck gemacht hat.

Das Personal war sehr hilfsbereit und nett zu mir. Die SB-Kassen sind für schnelles bezahlen außerdem Goldwert.

Für Bahnhofsbesucher auf jeden Fall ein guter Ort für kleinere Einkäufe. Einen Wocheneinkauf für Zuhause würde ich dort nicht tätigen.",3,vor 6 Monaten,Julian C.
ChIJszR0qEdOqEcR-wk88Z89zM8,REWE,4,52.5096044,13.4352014,Small retail,"2 mal dort gewesen . Sogar am 2. Weihnachtstag ! Dafür , dass diese Filiale immer auf hat egal wann und sogar zu Weihnachten sage ich ein großes Danke! Es war sehr voll. Sodass wir erstmal vor dem Laden warten mussten in einer langen Schlange. Die Schlangen sind lang aber man wartet tatsächlich nicht lange. Wenn man die Schlange an der Kasse sieht bekommt man einen Schock aber selbst da wartet man nicht lange was uns sehr überrascht hat. Mehrere Kassen und gut organisiert. Da es sehr voll ist , ist es sehr anstrengend und stressig aber was soll man machen. Auswahl ist nicht so viel da fiel mir auf und einige Regale leer. Aber das lag dann vielleicht an den Feiertagen.",4,vor 3 Monaten,Maria T
ChIJszR0qEdOqEcR-wk88Z89zM8,REWE,4,52.5096044,13.4352014,Small retail,"Hallo,
jeden Sonntag fühlt es sich so an als würde meine Seele sich unterbewusst mit diesen Laden verbinden. Genau wie schon frühs kurz nachdem ich aufstehen, das verlangen nach Schokogrosong und Nougat Bits aus diesem Rewe. Letztens kahm mir dank lokalen Angeboten dieses Ladens, beim einkaufen sogar eine Schnappszahl entgegen, genau 5.00 EUR. 5.. Das hat mich so erfreut dass ich es meinen Stamm Pizzaboten diese 5€ geschemkt habe. Ich wollte jetzt nicht vom Thema ablenken aber ich glaub ich glaub.

Viel Dank Rewe Team",5,vor 4 Monaten,John H
ChIJszR0qEdOqEcR-wk88Z89zM8,REWE,4,52.5096044,13.4352014,Small retail,"Ich möchte eine sehr negative Erfahrung im REWE am Berlin Ostbahnhof teilen.

Heute Abend gegen 19:30 Uhr wurden wir an Kasse Nummer 1 leider sehr unfreundlich behandelt. Die Kassiererin war respektlos und hat unsere Waren hastig und ohne Rücksicht zusammen mit den Produkten des vorherigen Kunden über das Band geschoben. Wir hatten kaum Zeit, unsere Einkäufe ordentlich einzupacken.

Außerdem wussten wir nicht sofort, dass wir unsere Tasche bereitstellen sollten. Anstatt uns freundlich darauf hinzuweisen, reagierte sie genervt, seufzte und sagte etwas auf Deutsch, das wir als Ausländer nicht verstehen konnten. Der Tonfall war deutlich unhöflich und respektlos.

Wir erwarten keinen besonderen Service, aber ein Mindestmaß an Freundlichkeit und Respekt sollte selbstverständlich sein – unabhängig davon, ob Kunden Deutsch sprechen oder nicht.

Diese Erfahrung war sehr enttäuschend und hat einen ansonsten normalen Einkauf leider stark negativ geprägt.",1,vor einem Monat,matteo onori
ChIJpU9lbv5QqEcRi2P-1X1gkno,HIT Supermarkt,4,52.5063593,13.331368,Small retail,"Fünf Sterne für die sehr freundliche Kassiererin von Kasse 3 am Freitag Abend den 13.2..
Ich war auf der Suche nach Fassbrause und hatte schon Ware dabei.
Ich sagte ihr dass.
Kurzer Blick in die Taschen, das gleiche beim rausgehen. Und der Laden war voll!
An dieser Stelle einfach mal Danke gesagt",5,vor einem Monat,Michael G
ChIJpU9lbv5QqEcRi2P-1X1gkno,HIT Supermarkt,4,52.5063593,13.331368,Small retail,"Großer Supermarkt direkt im Bahnhof Zoo, der auch sonntags offen hat. Leider finden sich auch viele Obdachlose und Ähnliche dort ein, sodass das Einkaufserlebnis doch doch ziemlich negativ beeinflusst ist, um es vorsichtig auszudrücken... Trotzdem gehört dieser Laden zu Berlin :)",3,vor einem Monat,Leon Odenthal (Mozart)
ChIJpU9lbv5QqEcRi2P-1X1gkno,HIT Supermarkt,4,52.5063593,13.331368,Small retail,"Der Hit Supermarkt ist riesengroß, und man hat eine echt große Auswahl.
Doch vor diesem Markt sieht es so krass dreckig aus, dann lag da Erbrochenes dazu noch Obdachlose vor der Tür die dort geschlafen haben, hat das Einkaufen nicht besonders schön gemacht. Dazu waren noch die Kassierer/innen total gestresst und dadurch sehr unfreundlich.",3,vor 2 Monaten,Alexandra Bungs
ChIJpU9lbv5QqEcRi2P-1X1gkno,HIT Supermarkt,4,52.5063593,13.331368,Small retail,"Für Geschäfte in Bahnhöfen gelten in Berlin besondere Öffnungszeiten. Deshalb darf der Hit Markt genau wie der Denns BioMarkt ein paar Meter weiter auch am Sonntag öffnen, wo alle anderen Supermärkte nicht aufmachen dürfen. Dementsprechend voll ist es hier am Sonntag, und die Schlangen vor den Kassen sind lang. Sehr lang. Man sollte etwas Geduld mitbringen.

Vor der Tür sind wie an anderen Bahnhöfen auch häufig Obdachlose, die dort unter der Brücke für die Bahngleise zum Teil übernachten. Besonders einladend ist der Eingang nicht. Im Supermarkt selbst sind die Gassen schmall, aber die Auswahl ist groß.

Wer in letzter Minute noch etwas am Sonntag braucht, wird bestimmt etwas passendes finden. Besonders groß ist das Wein und Schaumweinangebot. Kaum eine namhafte Champagner Marke, die nicht zu finden ist. Cremant, Cava, und Franciacorta natürlich auch. Auch die Weine im Hit Markt sind vom Feinsten: Miraval, Minuty, Cloudy Bay, Ca Dei Frati,.. . Teilweise sogar gekühlt. Das Sortiment ist riesig, von Amarone bis Zinfandel ist alles vorhanden, hier sollte also jeder etwas in seiner Preisklasse finden.",4,vor 9 Monaten,Jochen Fromm
ChIJpU9lbv5QqEcRi2P-1X1gkno,HIT Supermarkt,4,52.5063593,13.331368,Small retail,"Ich möchte meine sehr negative Erfahrung mit dem HIT Markt an der Zoologischer Garten teilen.

Ich habe dort eingekauft und mit Karte bezahlt. Trotzdem wurde die Zahlung später nicht abgebucht, ohne dass ich darüber informiert wurde. Anstatt den Kunden direkt zu kontaktieren oder die Situation vor Ort zu klären, wurde der Fall an ein Inkassounternehmen weitergegeben.

Dadurch sind für mich sehr hohe Zusatzkosten und erheblicher Stress entstanden — deutlich mehr, als der eigentliche Einkaufsbetrag. Diese Situation belastet mich psychisch bis heute sehr.

Ich finde, dass ein großes Unternehmen kundenfreundlicher und transparenter handeln sollte — z. B. den Kunden informieren, bevor sofort Inkasso eingeschaltet wird. Ich würde mir wünschen, dass solche Probleme fair und menschlich gelöst werden.

Ich werde diesen Markt künftig meiden.",1,vor 3 Monaten,Иван Иванов (Ivan)
ChIJhRXCy4pQqEcRufs-Tf80mX4,EDEKA Berliner Straße,4.2,52.4867692,13.3254308,Small retail,"Eigentlich war ich jahrelang Kunde bei EDEKA am Prager Platz...
Der ausschlaggebene Grund zu der  Filiale in der Berliner Straße zu wechseln, war der stets hilfsbereite, freundliche, äußerst engagierte Angestellte der Security Firma.

Er hat dem Geschäft ""Menschlichkeit"" gegeben - so z.B. alten und/oder behinderten Menschen geholfen, ihre Einkäufe im Kassenbereich zügig zu verstauen, was zudem bei den manchmal sehr überfüllten Kassen merkbar zu einem schnelleren Durchlauf führte!

Ein kurzer Gruß, ein sauberer Wagen wurde gereicht, alles keine Selbstverständlichkeit in anderen Geschäften!

Trotzdem hat der Mann auch sehr wohl den Überblick seinen Aufgaben entsprechend ( Diebstahl, Pöbeleien) behalten, wie ich schon mehrfach erlebt habe.

Nun steht er seit einiger Zeit nur noch an der Eingangstür, was soll diese Regelung, warum diese Anordnung?

Damit hat diese Filiale - mit der ich bis jetzt durchaus zufrieden war - an Attraktivität verloren, sie ist einfach nicht mehr unverwechselbar.
Einkaufen kann ich schließlich überall, aber ob man sich dabei wohlfühlt, ist entscheidend...

Diese Maßnahme sollte m.E. doch noch einmal überdacht und rückgängig gemacht werden - schon im Interesse der Kundenzufriedenheit und entsprechender Rentabilität.",1,vor einem Monat,Gabriele Merten
ChIJhRXCy4pQqEcRufs-Tf80mX4,EDEKA Berliner Straße,4.2,52.4867692,13.3254308,Small retail,"Viele Jahre kaufte ich hier gern ein: zentrale Lage, kostenfreie Parkmöglichkeit, umfangreiches Angebot. Leider gibt es in letzter Zeit wesentliche Verschlechterungen,  die mich dazu bewegen, dort nicht mehr einzukaufen. Das Warenangebot  wird immer lückenhaft, die Qualität und die Darbietung der Ware ist unmöglich. Die Regale sind leer, Obst und Gemüse oft schon am Verfaulen, Kühlware bereits abgelaufen. Ware wirkt wie unordentlich ins Fach geworfen, viele Produkte sind nicht mehr vorhanden. Zusätzliche unordentliche Pappaufsteller mit Ware versperren den Weg. Ständig wird irgendwo ausgepackt, nirgendwo ist mehr ein gutes Rankommen, trotzdem sind die Regale leer. Das ging einmal besser. Das Zeitungsangebot ist kleiner,  die Auslage ist unordentlich und enthält veraltete Exemplare. Der Sicherheitsdienst ist hilfsbereit und freundlich. Die tollen Mitarbeiter, die bis vor kurzem noch dort tätig waren,  vermisse ich schon sehr.",1,vor 2 Monaten,Elke Uecker
